cl_id,us_id,confidence
253086,505205,0.97013324
229958,40046,0.9700413
146239,370516,0.9700413
385163,1467323,0.9699326
378262,1306507,0.9699326
229657,1262614,0.9699326
229238,1233990,0.9699326
229234,1008730,0.9699326
155330,159603,0.9699302
44274,687266,0.96988624
260292,138366,0.96988624
50779,637603,0.9698276
94071,112165,0.96981966
80525,784794,0.96981966
7966,504216,0.96981966
70704,1068326,0.96981966
5763,495707,0.96981966
410145,423549,0.96981966
406615,314264,0.96981966
404983,484836,0.96981966
386830,1560542,0.96981966
379123,1070294,0.96981966
328296,1534431,0.96981966
326289,772873,0.96981966
299965,483997,0.96981966
292444,1371512,0.96981966
277385,1384952,0.96981966
277373,1384501,0.96981966
277369,1330599,0.96981966
255249,1768351,0.96981966
227051,465519,0.96981966
223329,312932,0.96981966
213053,1077545,0.96981966
14884,1505236,0.96981966
141253,87647,0.96981966
132555,456742,0.96981966
114006,374990,0.96981966
52805,1751874,0.9698009
351705,1078190,0.9697909
320339,146553,0.9697792
312833,1329645,0.9697792
222312,863287,0.9697491
136766,833682,0.9697491
259225,1470364,0.9697056
267839,310374,0.9696683
97164,1221245,0.9695961
260573,298557,0.9695961
121217,4932,0.9695875
204727,381424,0.96956056
292066,315993,0.96940947
250030,936063,0.9694005
279231,1227373,0.9692398
349809,1353826,0.969236
329603,1084891,0.969236
369072,1978655,0.96923566
222063,1787467,0.9691828
221974,1785025,0.9691828
199159,1764496,0.9691828
159797,646851,0.9691828
73369,1988860,0.96915823
15103,706453,0.96915454
243397,507147,0.96891737
97532,1964101,0.96891606
105141,1937958,0.96891606
48002,1929305,0.9686383
3660,1909007,0.9686383
157537,407802,0.9686383
306145,820602,0.9684919
158849,677683,0.9684876
325188,398115,0.96840656
299308,1520954,0.96840656
13804,207107,0.96840656
59633,1815901,0.9683797
304884,60349,0.9683797
246617,867048,0.9683797
100660,1632444,0.9683797
122702,501190,0.9683572
18772,521811,0.96831703
220206,1614060,0.96826786
79270,328593,0.9681818
14381,1836217,0.96817577
123694,996199,0.96817577
273500,845710,0.9681164
341990,1795858,0.9679973
48451,1795580,0.96795
423210,737327,0.96795
261094,1590597,0.96795
129024,176930,0.96795
102536,15344,0.96795
27477,1224083,0.9679306
403973,963474,0.96788245
332791,604725,0.96783525
284011,917329,0.96783525
267574,508391,0.96783525
197857,404955,0.96783525
159762,308258,0.9677663
158644,193833,0.9677663
100469,770996,0.9677663
404336,878087,0.9676877
251071,367836,0.9676877
185932,1545242,0.96768737
381731,52392,0.9675781
372297,1444187,0.9675342
192974,370787,0.96725625
116385,1368195,0.96723676
85666,389260,0.9672116
186078,1606492,0.9672116
325182,55894,0.96720827
122788,369960,0.96720827
10954,1405335,0.9670603
103046,1899886,0.9670328
371700,209780,0.9668023
416316,1940822,0.96679187
285753,1872847,0.96679187
414742,17062,0.966769
228817,1989179,0.96670115
39154,1949170,0.96667737
17216,415423,0.96658283
228614,697894,0.96653634
227564,601441,0.96653634
408802,1885395,0.9664814
52699,584602,0.9664132
224688,908506,0.9664132
183694,53909,0.9664132
186843,790360,0.966406
243888,776897,0.96639764
114033,921066,0.9663477
114840,1788943,0.96634305
166303,975241,0.9662896
381873,1203323,0.966162
426351,435775,0.9658696
277368,1981126,0.965806
224838,1600940,0.96577495
80443,601518,0.96573746
195799,570204,0.96549416
66146,1768113,0.96531945
295959,1841515,0.9652306
281941,1167395,0.9652306
242202,1327414,0.9652306
123727,756476,0.9652225
352641,463617,0.9651368
351621,129583,0.9651368
22251,141227,0.9651368
222383,125053,0.96508753
346909,632789,0.96508235
101464,45187,0.9648983
336676,1865533,0.9648662
111975,863199,0.96485597
327602,1621503,0.9647937
124898,252102,0.9647937
321925,655327,0.9647875
136248,1652233,0.96476966
61838,684150,0.96470165
67800,968834,0.96459013
417985,680541,0.96459013
147788,965101,0.9644591
93206,714332,0.9644369
275043,579179,0.9644369
140007,47016,0.9644369
128478,580715,0.9644369
80219,666644,0.9642509
352561,986053,0.9642509
308692,375733,0.9642509
289055,1928458,0.9642119
274388,940296,0.96415305
298450,1514722,0.964111
290019,1329338,0.964111
40037,1849308,0.96409184
385942,1846949,0.96409184
316683,1717821,0.96409184
282603,16338,0.96409184
22186,1555357,0.96409184
174659,1366592,0.96409184
244283,1641759,0.96389455
410833,1673748,0.9638816
373101,402871,0.9637481
42020,849188,0.9637351
83214,1533898,0.9637157
392695,1304895,0.9637157
390150,1245460,0.9637157
297532,1160564,0.9637157
184074,1880640,0.9637157
143265,1878411,0.9637157
135703,698579,0.9634578
61832,1902388,0.963406
393378,1868898,0.9633249
17884,662054,0.9631971
89650,1223581,0.9631698
83363,287386,0.9631698
387984,1913772,0.9631698
313286,1855857,0.9631698
310187,1519755,0.9631698
300575,1607753,0.9631698
282761,1453900,0.9631698
257650,861527,0.9631698
404631,730524,0.9630995
20472,718377,0.9630995
300494,132592,0.9629963
250101,536105,0.9629947
23312,1489952,0.9629947
41632,41186,0.9629198
272796,1830332,0.9628686
371780,189425,0.96279323
218330,967269,0.9627711
426795,849066,0.9626953
368435,609448,0.9626953
263437,185357,0.9626953
391358,955064,0.9626839
251758,39200,0.96263087
53183,651515,0.96249765
354237,425630,0.96249765
317561,1338187,0.9624917
43691,1536649,0.9624389
384910,1531098,0.9624389
244832,1432418,0.9624389
223975,1331462,0.9624389
204785,1236241,0.9624389
17420,1154203,0.9624389
158856,1080374,0.9624389
322821,839903,0.9624267
28801,249366,0.96232563
222417,1604075,0.9623136
14592,1065970,0.9622746
364795,279236,0.9622439
140328,1935057,0.9622309
365529,754587,0.96220195
275156,747490,0.96220195
52578,1058111,0.9621785
324214,1012782,0.9621785
63249,274037,0.9621263
172462,736568,0.9621263
133430,357931,0.9621263
129585,651522,0.9621263
38562,648766,0.9620398
260827,273856,0.96203125
328625,497542,0.96200895
102909,429075,0.96200895
263559,236147,0.9619937
180602,1899155,0.9619937
96524,1916573,0.961902
183505,1590248,0.961902
59512,1762531,0.96178883
73691,1762805,0.9617549
14393,588835,0.9617161
229565,700343,0.9615962
135711,1756901,0.9615962
45200,1876362,0.96155095
275364,1927158,0.96143734
33216,1831833,0.9613875
172612,649183,0.9612845
142049,1063584,0.9611385
7873,1379841,0.9610849
150471,1966525,0.9610556
379861,1890964,0.9609468
195606,1779366,0.9609468
149904,1835275,0.96090174
101529,1710728,0.96090174
42564,729131,0.96084815
411029,504905,0.96084815
377370,479273,0.96084815
360240,471902,0.96084815
260052,503610,0.96084815
42843,1213999,0.9606559
2406,1088598,0.9606559
218974,1049808,0.9606559
359581,1885520,0.9606207
226534,1417443,0.9603876
396741,1071444,0.960352
385350,555071,0.96024984
307042,374926,0.96024984
275247,1936155,0.96024984
274291,1625709,0.96024984
274211,1582392,0.96024984
22813,1550215,0.96024984
208967,1568849,0.96024984
188231,1568387,0.96024984
7448,1071550,0.9601369
246661,785609,0.9601024
361689,162945,0.96002537
375213,53156,0.95995545
367430,468993,0.95995545
48738,1981621,0.9596945
35170,1530182,0.9595101
62054,1882050,0.95934004
310847,528514,0.95924735
389417,1503588,0.9591707
344183,1085364,0.9591707
230503,219213,0.9591424
81544,137486,0.95904505
185907,1132335,0.95891976
146586,1163521,0.95879376
334975,958213,0.9587711
95396,62426,0.9586564
88165,1654178,0.9586564
134357,1059498,0.9586098
164878,1495546,0.9585271
156203,1532109,0.95839435
127652,542,0.9583332
396565,859285,0.95819217
237320,85456,0.95819217
119268,36784,0.95813257
320580,1146951,0.9578639
320200,1138257,0.9578639
223811,1077415,0.9578639
170301,1978326,0.9577214
116464,1374004,0.9574771
350175,877080,0.95730805
277140,1487919,0.9571666
39697,1663894,0.9570299
335201,1531040,0.95685583
402488,1738694,0.95612884
66113,610716,0.9560623
39452,1538219,0.95594543
395485,113285,0.9559065
258792,20852,0.9559065
191123,1050467,0.9557812
197372,150175,0.95576704
70240,522349,0.955615
297394,1124026,0.955615
268138,1627897,0.955615
249242,1491943,0.955615
23017,1594643,0.955615
214952,1508397,0.955615
172372,1286359,0.955615
140872,807329,0.955615
138602,1218987,0.955615
94189,1407068,0.95547605
369929,1941335,0.9554586
71878,1196841,0.9553495
336834,1266352,0.95533234
397224,799052,0.955235
382985,790457,0.955235
368365,500926,0.955235
367184,61379,0.955235
346711,1711414,0.955235
340421,1794719,0.955235
157263,1159530,0.9550851
12397,131671,0.95502996
81093,963344,0.9542392
80747,953985,0.9542392
71982,900637,0.9542392
417903,900618,0.9542392
368534,863543,0.9542392
357741,845113,0.9542392
300917,700895,0.9542392
290968,62607,0.9542392
155145,593295,0.9542392
126544,568039,0.9542392
124826,523628,0.9542392
65225,1042499,0.9542128
184465,1023599,0.9542128
48057,835514,0.95400745
396977,695203,0.9539708
62297,281848,0.9539576
300911,1561446,0.9539576
296937,944286,0.9539576
236318,1501789,0.9539576
203491,1484575,0.9539576
195291,1483062,0.9539576
153010,1354391,0.9539576
150285,1145330,0.9539576
143466,1115387,0.9539576
76207,850619,0.95391667
75536,287125,0.95391667
404804,1488271,0.95352596
309154,618835,0.95352596
208654,499106,0.95352596
68903,1671186,0.9534472
337847,57591,0.9534472
14220,146698,0.9534472
11054,840851,0.9534472
38733,798605,0.95312065
300186,504854,0.95266545
371399,1661519,0.9526499
328404,1627657,0.9526499
331791,1745970,0.95223206
398587,1400113,0.9522256
60383,438251,0.9522124
361755,1394686,0.95216
385450,626629,0.9521383
381040,83118,0.9521383
328338,330418,0.9521383
268789,734303,0.9521383
212379,628178,0.9521383
385532,1789026,0.9509719
347236,1769684,0.9509719
295831,1671400,0.9509719
232682,1522537,0.9509719
170798,1276106,0.9509719
356074,1960356,0.95096725
334719,1719210,0.95096725
331773,38067,0.95081615
91758,654035,0.9503834
275351,1143918,0.94947577
386949,1982323,0.94911605
156472,863436,0.94880205
62209,1143353,0.9484071
222430,896984,0.948332
21071,1401633,0.94819665
338135,698555,0.94761354
60940,1395985,0.94728446
357447,526324,0.94716847
172926,462051,0.94716847
166283,1799766,0.94700396
400833,1320063,0.9469792
99503,1613784,0.9465682
68832,795408,0.9465585
426750,765852,0.9465585
418329,65324,0.9465585
350201,65308,0.9465585
348902,600421,0.9465585
332102,57144,0.9465585
307748,56552,0.9465585
302977,545085,0.9465585
29091,544847,0.9465585
281662,1056843,0.9465585
262549,508701,0.9465585
253039,471273,0.9465585
25045,431099,0.9465585
231551,402158,0.9465585
208490,400417,0.9465585
174471,322950,0.9465585
127211,322773,0.9465585
366243,1853305,0.9461131
95600,978082,0.9454167
94109,924738,0.9454167
89113,846597,0.9454167
391418,316286,0.9454167
389117,1276683,0.9454167
37560,413424,0.9454167
350863,337192,0.9454167
346020,1213953,0.9454167
342561,1521985,0.9454167
333479,279966,0.9454167
255932,552475,0.9454167
255271,377045,0.9454167
254508,882776,0.9454167
248905,1713989,0.9454167
239493,220921,0.9454167
193481,1559868,0.9454167
110700,854920,0.9454167
108595,795502,0.9454167
376155,705233,0.9447562
196488,447271,0.9447562
65724,1584437,0.9443925
24737,1359537,0.9443925
324976,824160,0.94438344
188331,1488108,0.94438344
101718,1969103,0.94438344
318836,529182,0.94371116
141615,1038653,0.9435331
86193,1165984,0.94344145
132856,1928318,0.9433863
402294,186267,0.9431738
306906,1051809,0.94255364
62619,1166205,0.94218075
395072,1332519,0.9421546
386921,1161943,0.9419505
323367,1868255,0.9414799
97557,1259424,0.9406781
7161,1184991,0.9406781
247395,1441293,0.9402277
348082,1262656,0.9397549
224636,1305380,0.9393635
46675,229817,0.9386364
327717,1978179,0.9386364
222540,583222,0.9386329
128149,1131259,0.93851614
281548,1371049,0.93819517
101298,1429869,0.93819517
270900,1722683,0.93736595
309909,244182,0.9370973
393595,194084,0.9364908
234196,1328485,0.9364908
17191,1535964,0.93632305
323080,1714534,0.93612725
169999,1711503,0.93612725
156470,1689121,0.9352968
368658,1724090,0.9351176
307836,171577,0.9351176
123261,919114,0.9346627
235591,1810030,0.9346616
275448,1447113,0.93440646
424372,1021399,0.9343458
291804,341521,0.93414026
279809,1354009,0.93414026
82086,477192,0.9336368
65518,808118,0.9336368
54784,1794099,0.9336368
277012,462303,0.9336368
248971,656798,0.9336368
129939,856434,0.9336368
62850,19383,0.9334084
413275,746130,0.9333825
254311,569363,0.9333825
19323,1818866,0.9333825
373761,1887578,0.9331923
375427,97600,0.9326414
225693,966644,0.9326414
190800,50208,0.9326414
18626,537593,0.9326414
183618,1494769,0.9326414
142711,1665749,0.9326414
131090,511267,0.9326414
115235,1359480,0.9326414
170740,1150957,0.9324188
151382,1098668,0.9324188
54310,1376690,0.9308669
29779,1187300,0.9308669
22211,1046835,0.9308669
410102,1272304,0.9308447
253521,1260765,0.9308447
337479,1304228,0.9303917
231834,321200,0.93038976
24116,365854,0.93027633
105274,1569399,0.93027633
90254,412261,0.93019086
185143,403293,0.93019086
122664,1494286,0.9301736
28712,1255150,0.9301611
52542,534861,0.93015593
256307,944974,0.92958117
398425,335597,0.92954224
339314,1020583,0.92909867
129477,379100,0.9289651
54111,49132,0.9289532
215692,842072,0.92838085
307398,504693,0.928215
282471,350591,0.928215
236933,337153,0.928215
23259,239356,0.928215
387453,1337899,0.9281634
342296,1804097,0.9279131
372010,402117,0.92747635
236767,371369,0.9274509
250050,262699,0.9273615
237215,1999144,0.9273615
130814,714564,0.9273164
81775,450591,0.9265558
57357,709280,0.9261069
133981,1059360,0.925836
86760,4840,0.9255302
192920,473708,0.9255302
420411,1970292,0.92485625
251397,969479,0.9243473
93027,1463636,0.9242237
282317,204941,0.9236885
86914,874442,0.923234
189377,454448,0.923234
173935,1029748,0.9230492
54382,809025,0.92298406
338588,931979,0.9227169
33278,439544,0.9224108
246461,383747,0.9223049
104197,1877802,0.9223049
59469,1361190,0.9220323
358763,851954,0.9217655
344999,751374,0.9217655
299814,72175,0.9217655
217173,71508,0.9217655
209355,694540,0.9217655
189657,693440,0.9217655
184441,346385,0.9217655
172144,342768,0.9217655
167527,342528,0.9217655
153511,1559792,0.9217655
127035,1512562,0.9217655
218513,1438724,0.9208091
277426,1561821,0.9204531
19606,1709315,0.918751
169092,1695256,0.918751
92745,1392627,0.9185013
127152,1681845,0.9184189
39295,18925,0.9180595
330620,1801743,0.917772
224203,19606,0.9172719
67952,444696,0.9171226
12198,262078,0.9168151
96562,315543,0.9167728
40768,1789280,0.9163476
411868,1088290,0.9163112
204147,1810580,0.91580075
17132,1750971,0.91580075
119972,134387,0.9152954
334937,183224,0.91482306
327279,1020278,0.9143643
193415,1301605,0.91222864
101451,1652752,0.9116503
416126,1954717,0.9104893
56766,177986,0.90958774
80059,79790,0.9055478
4069,1124479,0.9055478
236147,762631,0.90537393
220380,1110028,0.90523905
355396,1438195,0.9046262
274911,1846269,0.9019292
128347,969198,0.9019292
98561,1944615,0.90095186
312354,851140,0.9006519
123079,917470,0.9006519
82138,1012769,0.9004928
217397,1834263,0.9004928
389358,366421,0.8996402
161695,307567,0.8981632
272674,302669,0.8974551
324349,162204,0.89707536
317854,278797,0.896241
69558,1563479,0.8959282
33068,95854,0.8959282
277499,74287,0.8959282
422246,18648,0.8957143
179845,571912,0.8957143
99604,1793558,0.8956774
64001,405307,0.8956652
421689,1754605,0.89549476
425763,1183586,0.89477867
355107,1513230,0.8893437
55297,237216,0.88807416
116082,1933116,0.88807416
61696,1988029,0.88798547
119083,1670592,0.8879243
219478,1624902,0.88772005
81769,58105,0.8867904
186090,1342429,0.8867904
152712,490103,0.8867904
411423,503636,0.88545686
165799,213865,0.8835259
410994,847171,0.882882
405197,747806,0.882882
137709,735558,0.882882
114939,1682013,0.88078177
187621,1466565,0.87965393
290058,206563,0.8795052
278538,1633366,0.8795052
181880,1118490,0.8795052
404493,645157,0.87912714
315418,625006,0.87912714
211757,1093714,0.8783141
188780,231573,0.87825817
343663,1038761,0.87617797
383821,153619,0.8752121
340067,499898,0.8752121
52243,588565,0.874212
172474,606884,0.87403595
15442,1184360,0.8731685
294801,7587,0.87210375
214194,767869,0.87196225
321402,1224705,0.8703503
221948,1087542,0.8696985
20499,1224082,0.8693849
381411,1438369,0.86889905
283179,996520,0.86853415
276076,598397,0.86853415
144318,1126791,0.868505
362756,304742,0.868034
302281,189544,0.8663916
202836,1805873,0.8663916
64572,160080,0.8619704
378682,1508921,0.8619704
124951,1476814,0.8619704
117993,1482663,0.8619704
11063,911027,0.861607
22867,985776,0.8595394
309533,1530345,0.8590929
284151,546297,0.85806394
268292,339582,0.85659844
374170,821168,0.8560113
386296,567231,0.8557841
174684,1957750,0.8546839
119444,1791138,0.8546839
11868,1359526,0.8546839
388342,1740332,0.8535906
338787,371318,0.8475445
390149,1622340,0.84721285
355530,1546761,0.84721285
337357,151195,0.84721285
300809,1244143,0.84721285
156897,1586780,0.84721285
148830,1286612,0.8465593
303698,128715,0.84603035
259207,1792935,0.84603035
214081,1230445,0.84603035
273668,1351603,0.84467584
80183,1441101,0.8434264
42219,941508,0.8434264
351637,1320834,0.8434264
213162,1286222,0.8434264
144493,1217649,0.8434264
221588,257919,0.843097
176339,239277,0.8421097
129225,514364,0.8421097
113759,1287441,0.8421097
313824,648291,0.8409412
340500,1748160,0.8408948
230747,1140213,0.8408948
249781,684128,0.83864886
275092,1562306,0.8332508
31453,790354,0.8332402
142823,1776045,0.8332402
336428,237155,0.8309922
49935,1368273,0.82906604
349514,1171799,0.82906604
349170,1057415,0.82906604
226199,698482,0.8244975
60515,886513,0.82438004
346859,1804852,0.82438004
301221,1311911,0.82438004
275505,1131800,0.82438004
15424,200364,0.82438004
211038,1880273,0.8232962
353828,1476317,0.8209419
153628,1678924,0.8207897
319649,994978,0.82006437
172650,10479,0.82006437
134059,733150,0.8196471
98314,580736,0.8176071
